phi; theta; r
65;125;330.38
65;130;156.55

65;135;294.91
65;140;115.73
65;145;271.52

65;150;57.62
65;155;234.06
65;160;67.71

65;165;198.12
65;170;172.39

65;175;159.43
65;180;299.51
70;0;120.05

70;5;274.13
70;10;78.41
70;15;238.25

70;20;66.27
70;25;208.96

70;30;348.90
70;35;173.83
70;40;313.85

70;45;137.13
70;50;277.28
70;55;94.26

70;60;242.50
70;65;67.02

70;70;220.00
70;75;361.80
70;80;186.73

70;85;326.81
70;90;150.78
70;95;290.11

70;100;111.48
70;105;254.99

70;110;72.65
70;115;219.25
70;120;69.77

70;125;174.45
70;130;334.63
70;135;158.26

70;140;296.63
70;145;116.35

70;150;259.38
70;155;78.41
70;160;223.50

70;165;67.71
70;170;186.11
70;175;167.59

70;180;151.54
75;0;297.38

75;5;122.11
75;10;277.28
75;15;82.05

75;20;233.51
75;25;64.83
75;30;201.96

75;35;1.72
75;40;164.09

75;45;318.85
75;50;130.75
75;55;284.48

75;60;102.42
75;65;252.31

75;70;69.83
75;75;222.74
75;80;77.11

75;85;196.33
75;90;350.41
75;95;156.13

75;100;316.04
75;105;123.14
75;110;276.60

75;115;77.93
75;120;242.16

75;125;67.02
75;130;207.03
75;135;359.81

75;140;151.81
75;145;312.40
75;150;131.09

75;155;284.42
75;160;88.01

75;165;253.00
75;170;69.77
75;175;214.92

75;180;368.59
80;0;184.05
80;5;318.85

80;10;137.34
80;15;290.80

80;20;98.78
80;25;261.43
80;30;69.35

80;35;227.82
80;40;365.84
80;45;192.70

80;50;346.43
80;55;150.71

80;60;312.20
80;65;117.10
80;70;272.62

80;75;72.92
80;80;243.32

80;85;68.33
80;90;211.01
80;95;348.56

80;100;175.55
80;105;329.21
80;110;138.92

80;115;292.99
80;120;94.94

80;125;257.87
80;130;66.54
80;135;222.61

80;140;61.81
80;145;187.48
80;150;324.62

80;155;150.03
80;160;289.56

80;165;108.46
80;170;269.39
80;175;73.47

80;180;234.68
85;0;367.63
85;5;183.85

85;10;-1.00
85;15;150.17

85;20;303.83
85;25;112.78
85;30;266.24

85;35;74.23
85;40;233.31
85;45;59.75

85;50;198.19
85;55;351.85

85;60;178.77
85;65;319.68
85;70;136.45

85;75;285.86
85;80;105.64
85;85;253.27

85;90;73.33
85;95;236.53

85;100;78.34
85;105;188.92
85;110;341.15

85;115;165.87
85;120;303.76
85;125;127.18

85;130;265.83
85;135;84.93

85;140;230.63
85;145;69.08
85;150;210.60

85;155;348.28
85;160;172.60
85;165;310.21

85;170;137.20
85;175;278.79

85;180;96.31
90;0;236.46
90;5;54.13

90;10;223.43
90;15;372.64
90;20;170.88

90;25;316.73
90;30;148.04

90;35;288.05
90;40;109.28
90;45;252.93

90;50;72.03
90;55;218.42
90;60;65.58

90;65;185.49
90;70;1.03

90;75;151.54
90;80;306.09
90;85;132.40

90;90;273.71
90;95;91.38
90;100;251.42

90;105;66.27
90;110;204.91

90;115;356.79
90;120;181.24
90;125;323.79

90;130;138.16
90;135;291.00
90;140;96.59

90;145;251.42
90;150;67.23

90;155;224.94
90;160;72.72
90;165;186.94

90;170;341.01
90;175;151.81
90;180;305.96

95;0;113.81
95;5;261.50

95;10;71.21
95;15;232.07
95;20;64.14

95;25;202.64
95;30;356.17

95;35;166.90
95;40;320.29
95;45;123.14

95;50;284.55
95;55;88.01
95;60;248.61

95;65;64.14
95;70;213.41

95;75;365.78
95;80;176.85
95;85;331.06

95;90;141.73
95;95;297.11
95;100;102.83

95;105;261.23
95;110;68.26

95;115;224.67
95;120;73.33
95;125;184.47

95;130;337.10
95;135;147.63
95;140;300.95

95;145;109.49
95;150;263.70

95;155;70.11
95;160;227.82
95;165;66.95

95;170;192.77
95;175;331.68
95;180;155.93

100;0;298.14
100;5;112.09

100;10;272.82
100;15;75.60
100;20;235.37

100;25;62.01
100;30;199.63
100;35;336.07

100;40;161.69
100;45;301.63

100;50;124.30
100;55;263.42
100;60;81.36

100;65;233.38
100;70;60.44
100;75;208.20

100;80;349.72
100;85;173.76

100;90;311.72
100;95;137.95
100;100;278.04

100;105;94.26
100;110;240.31
100;115;64.14

100;120;215.61
100;125;353.98

100;130;176.71
100;135;312.40
100;140;136.51

100;145;275.77
100;150;94.26
100;155;238.45

100;160;63.39
100;165;204.15

100;170;356.86
100;175;180.56
100;180;318.85

105;0;142.21
105;5;290.18
105;10;101.39

105;15;260.82
105;20;66.89

105;25;210.60
105;30;69.77
105;35;170.81

105;40;328.18
105;45;150.78
105;50;291.69

105;55;112.16
105;60;256.43

105;65;74.77
105;70;221.37
105;75;66.27

105;80;187.69
105;85;-1.00
105;90;152.29

105;95;305.34
105;100;129.24

105;105;268.71
105;110;84.79
105;115;231.39

105;120;62.70
105;125;195.51
105;130;345.47

105;135;158.26
105;140;309.59

105;145;123.14
105;150;275.15
105;155;86.57

105;160;239.35
105;165;61.95

105;170;206.21
105;175;367.63
105;180;177.61

110;0;308.84
110;5;125.06
110;10;291.55

110;15;91.58
110;20;252.24

110;25;64.14
110;30;221.37
110;35;76.21

110;40;182.61
110;45;333.94
110;50;150.99

110;55;305.20
110;60;113.88

110;65;270.08
110;70;74.84
110;75;234.20

110;80;65.58
110;85;202.78
110;90;-1.00

110;95;166.90
110;100;320.36

110;105;130.20
110;110;282.29
110;115;85.82

110;120;243.60
110;125;58.31
110;130;207.79

110;135;-1.00
110;140;166.15

110;145;325.37
110;150;135.97
110;155;288.81

110;160;93.43
110;165;254.71
110;170;66.89

110;175;219.59
110;180;356.93

115;0;182.54
115;5;330.38
115;10;140.36

115;15;294.50
115;20;99.95
115;25;259.86

115;30;65.51
115;35;224.67

115;40;58.58
115;45;189.20
115;50;329.62

115;55;153.87
115;60;308.22
115;65;111.06

115;70;265.83
115;75;75.05
115;80;239.96

115;85;57.90
115;90;205.66

115;95;344.65
115;100;169.79
115;105;310.07

115;110;127.12
115;115;285.99
115;120;89.87

115;125;250.53
115;130;61.81

115;135;215.34
115;140;354.11
115;145;178.77

115;150;318.85
115;155;141.52
115;160;282.01

115;165;99.81
115;170;258.69

115;175;65.58
115;180;223.29
120;0;64.07

120;5;176.65
120;10;338.88
120;15;152.29

120;20;297.38
120;25;122.18

120;30;263.36
120;35;82.05
120;40;242.64

120;45;61.19
120;50;208.20
120;55;348.97

120;60;173.08
120;65;313.16

120;70;130.75
120;75;278.72
120;80;96.45

120;85;244.08
120;90;66.27
120;95;217.12

120;100;73.33
120;105;187.42

120;110;326.67
120;115;150.85
120;120;290.93

120;125;112.09
120;130;253.68
120;135;71.96

120;140;217.53
120;145;61.88

120;150;193.45
120;155;1.78
120;160;158.74

120;165;298.75
120;170;122.18
120;175;262.19

120;180;79.78
125;0;222.81

125;5;53.30
125;10;201.68
125;15;3.84

125;20;171.64
125;25;313.16
125;30;136.51

125;35;278.04
125;40;95.56

125;45;244.28
125;50;66.13
125;55;211.29

125;60;366.19
125;65;175.20
125;70;331.06

125;75;156.13
125;80;295.94

125;85;119.98
125;90;259.99
125;95;79.92

125;100;227.82
125;105;65.58
125;110;194.14

125;115;346.77
125;120;157.23

125;125;310.21
125;130;133.22
125;135;273.71

125;140;86.98
125;145;223.50
125;150;64.00

125;155;205.66
125;160;361.93

125;165;168.21
125;170;321.80
125;175;137.20

125;180;288.05
130;0;97.96
130;5;253.61

130;10;63.39
130;15;226.38

130;20;66.27
130;25;190.50
130;30;339.64

130;35;148.24
130;40;307.40
130;45;118.61

130;50;270.90
130;55;83.42

130;60;240.72
130;65;59.68
130;70;208.48

130;75;360.56
130;80;180.42
130;85;334.70

130;90;144.75
130;95;299.51

130;100;102.08
130;105;264.38
130;110;67.98

130;115;227.07
130;120;73.40

130;125;191.26
130;130;348.97
130;135;159.63

130;140;313.09
130;145;114.56
130;150;259.99

130;155;75.46
130;160;240.72

130;165;64.28
130;170;203.47
130;175;355.42

130;180;169.79
135;0;324.55
135;5;120.26

135;10;282.29
135;15;87.26

135;20;254.30
135;25;61.95
135;30;221.30

135;35;376.34
135;40;187.55
135;45;341.08

135;50;151.81
135;55;308.77

135;60;118.13
135;65;273.03
135;70;81.50

135;75;244.28
135;80;68.26
135;85;205.59

135;90;360.08
135;95;171.09

135;100;326.06
135;105;135.97
135;110;290.93

135;115;96.38
135;120;257.59
135;125;66.89

135;130;223.16
135;135;360.90

135;140;187.42
135;145;341.08
135;150;150.85

135;155;304.93
135;160;103.52
135;165;269.12

135;170;74.09
135;175;235.37

135;180;66.20
140;0;199.63
140;5;348.69

140;10;162.24
140;15;317.89
140;20;128.14

140;25;284.55
140;30;88.70

140;35;250.80
140;40;62.29
140;45;217.74

140;50;70.04
140;55;186.32
140;60;328.25

140;65;145.43
140;70;298.41

140;75;112.37
140;80;273.78
140;85;79.30

140;90;240.79
140;95;60.71
140;100;207.79

140;105;348.28
140;110;172.67

140;115;310.76
140;120;136.72
140;125;291.28

140;130;91.31
140;135;257.32
140;140;67.23

140;145;223.57
140;150;359.81

140;155;187.35
140;160;327.50
140;165;151.47

140;170;289.84
140;175;114.36
140;180;275.22

145;0;77.72
145;5;234.68

145;10;70.11
145;15;203.26
145;20;345.33

145;25;168.07
145;30;309.59
145;35;133.56

145;40;274.19
145;45;92.06

145;50;254.09
145;55;65.51
145;60;222.47

145;65;70.04
145;70;183.16
145;75;331.06

145;80;156.55
145;85;296.63

145;90;120.74
145;95;261.98
145;100;79.78

145;105;240.72
145;110;60.44
145;115;206.07

145;120;346.84
145;125;170.95

145;130;311.03
145;135;134.94
145;140;275.91

145;145;93.43
145;150;240.44

145;155;64.76
145;160;218.49
145;165;355.55

145;170;183.09
145;175;323.24
145;180;147.90

150;0;283.73
150;5;104.89

150;10;263.42
150;15;70.59
150;20;218.15

150;25;61.19
150;30;198.19
150;35;336.76

150;40;162.99
150;45;301.70

150;50;128.63
150;55;270.22
150;60;88.43
150;65;238.59
150;70;63.46

150;75;204.50
150;80;358.37
150;85;184.19

150;90;49.05
150;95;149.48

150;100;290.86
150;105;112.09
150;110;252.24

150;115;-1.00
150;120;-1.00
150;125;-1.00

150;130;177.40
150;135;341.15

150;140;160.46
150;145;302.46
150;150;129.31

150;155;268.77
150;160;87.74
150;165;234.20

150;170;62.63
150;175;199.83

150;180;354.04
155;0;162.24
155;5;327.50

155;10;139.26
155;15;295.19
155;20;102.76

155;25;241.33
155;30;69.15

155;35;217.12
155;40;61.19
155;45;179.73

155;50;336.89
0;139.26
155;15;295.19
155;20;102.76
155;25;241.33
155;30;69.15
155;35;217.12
155;40;61.19
155;45;179.73
155;50;336.89
0;139.26
155;15;295.19
155;20;102.76
155;25;241.33
155;30;69.15
155;35;217.12
155;40;61.19
155;45;179.73
155;50;336.89
155;55;149.34
155;60;302.32

155;65;117.03
155;70;270.83

155;75;87.74
155;80;238.45
155;85;63.39

155;90;203.47
155;95;72.65

155;100;173.35
155;105;324.62
155;110;137.89

155;115;294.50
155;120;112.30
155;125;257.25

155;130;72.65
155;135;226.38

155;140;59.75
155;145;187.69
155;150;346.84

155;155;164.64
155;160;321.80
155;165;124.99

155;170;277.28
155;175;85.89

155;180;249.98
160;0;62.63
160;5;208.48

160;10;365.50
160;15;164.71
160;20;314.60

160;25;138.16
160;30;297.38

160;35;90.55
160;40;257.87
160;45;68.39

160;50;227.07
160;55;53.99
160;60;199.08

160;65;344.03
160;70;166.77

160;75;321.73
160;80;130.96
160;85;287.98

160;90;94.26
160;95;254.30
160;100;64.35

160;105;222.81
160;110;64.00

160;115;188.44
160;120;342.45
160;125;153.32

160;130;306.71
160;135;118.13
160;140;273.03

160;145;79.03
160;150;240.03

160;155;59.27
160;160;206.28
160;165;361.93

160;170;172.60
160;175;323.24
160;180;133.77

165;0;291.69
165;5;87.33

165;10;250.73
165;15;59.82
165;20;221.30

165;25;67.02
165;30;182.00
165;35;339.64

165;40;141.73
165;45;310.21

165;50;114.49
165;55;279.48
165;60;81.50

165;65;235.64
165;70;57.69
165;75;208.48

165;80;365.78
165;85;174.72

165;90;331.75
165;95;141.73
165;100;296.63

165;105;105.64
165;110;264.32
165;115;71.21

165;120;230.50
165;125;69.08

165;130;197.36
165;135;2.40
165;140;157.99

165;145;315.70
165;150;127.12

165;155;282.77
165;160;86.30
165;165;249.02

165;170;66.13
165;175;218.83
165;180;355.97
170;0;188.44
170;5;332.23

170;10;143.65
170;15;298.55

170;20;107.84
170;25;264.80
170;30;70.80

170;35;231.39
170;40;56.11
170;45;197.77

170;50;53.30
170;55;166.84

170;60;323.52
170;65;125.95
170;70;282.36

170;75;97.27
170;80;258.76

170;85;65.79
170;90;226.38
170;95;60.44

170;100;194.89
170;105;3.09
170;110;163.27

170;115;317.14
170;120;128.14

170;125;283.04
170;130;88.01
170;135;250.05

170;140;65.72
170;145;217.05
170;150;358.64

170;155;184.05
170;160;323.93

170;165;148.86
170;170;304.86
170;175;100.16

170;180;270.08
175;0;74.36
175;5;231.39

175;10;53.58
175;15;197.77

175;20;80.74
175;25;168.34
175;30;308.49

175;35;134.66
175;40;288.87
175;45;94.87

175;50;256.98
175;55;64.76

175;60;225.42
175;65;60.09
175;70;183.78

175;75;3.09
175;80;163.82
175;85;305.61

175;90;129.31
175;95;275.91

175;100;90.55
175;105;252.04
175;110;63.25

175;115;219.04
175;120;66.47
175;125;185.97

175;130;326.74
175;135;151.47

175;140;292.78
175;145;116.41
175;150;272.34

175;155;77.04
175;160;239.76
175;165;61.26

175;170;208.20
175;175;346.91

175;180;173.70
180;0;312.40
180;5;130.82

180;10;288.39
180;15;94.12
180;20;260.82

180;25;69.77
180;30;229.74

180;35;61.88
180;40;197.43
180;45;188.03

180;50;163.75
180;55;305.96
180;60;131.51

180;65;274.81
180;70;90.55

180;75;251.49
180;80;64.83
180;85;222.54

180;90;62.56
180;95;183.09
180;100;-1.00

180;105;162.31
180;110;303.07

180;115;127.18
180;120;269.05
180;125;84.86

180;130;234.96
180;135;64.83
180;140;217.53

180;145;357.54
180;150;183.92

180;155;323.86
180;160;149.48
180;165;290.80
180;170;112.16
180;175;256.84

180;180;76.21
0;0;238.59
0;5;62.56

0;10;202.51
0;15;151.61
0;20;170.81

0;25;314.53
0;30;141.45
0;35;285.92

0;40;111.34
0;45;256.50

0;50;78.48
0;55;241.40
0;60;61.19

0;65;206.83
0;70;356.17
0;75;186.66

0;80;327.50
0;85;154.49

0;90;297.38
0;95;115.04
0;100;268.09

0;105;86.98
0;110;238.25
0;115;64.14

0;120;223.43
0;125;364.06

0;130;194.55
0;135;336.00
0;140;162.99

0;145;302.32
0;150;127.87
0;155;271.52

0;160;94.26
0;165;244.28

0;170;69.83
0;175;229.95
0;180;79.78

5;0;199.56
5;5;1.72
5;10;163.82

5;15;316.73
5;20;132.95

5;25;278.04
5;30;97.76
5;35;246.41

5;40;69.08
5;45;218.97
5;50;54.74

5;55;203.40
5;60;350.41

5;65;171.71
5;70;322.42
5;75;150.17
5;80;293.75

5;85;119.98
5;90;265.14
5;95;82.73

5;100;236.33
5;105;64.83
5;110;206.07

5;115;360.42
5;120;191.26
5;125;332.50
5;130;160.11
5;135;302.39
5;140;125.74

5;145;268.64
5;150;88.49

5;155;237.15
5;160;65.44
5;165;209.92

5;170;366.87
5;175;195.51

5;180;334.63
10;0;163.82
10;5;314.53

10;10;126.43
10;15;279.48
10;20;87.05

10;25;235.64
10;30;64.07

10;35;202.64
10;40;59.00
10;45;174.79

10;50;331.00
10;55;151.61
10;60;301.63

10;65;119.23
10;70;271.45

10;75;90.62
10;80;239.96
10;85;66.20

10;90;210.60
10;95;63.32
10;100;181.93

10;105;2.40
10;110;163.95

10;115;-1.00
10;120;-1.00
10;125;-1.00

10;130;-1.00
10;135;250.73
10;140;68.33

10;145;218.42
10;150;74.91

10;155;186.87
10;160;164.78
10;165;167.66

10;170;308.08
10;175;132.54
10;180;274.33

15;0;92.75
15;5;251.49

15;10;65.44
15;15;217.74
15;20;62.01

15;25;174.04
15;30;328.11
15;35;140.77

15;40;298.00
15;45;124.99

15;50;269.46
15;55;86.92
15;60;240.03

15;65;64.07
15;70;210.60
15;75;61.12

15;80;182.61
15;85;337.58

15;90;151.74
15;95;307.47
15;100;132.47

15;105;276.60
15;110;95.70
15;115;245.73

15;120;68.39
15;125;215.68

15;130;66.20
15;135;182.61
15;140;1.65

15;145;152.43
15;150;313.16
15;155;133.98

15;160;280.16
15;165;95.29

15;170;253.55
15;175;69.83
15;180;222.81

20;0;366.26
20;5;190.57
20;10;47.61

20;15;156.82
20;20;295.19

20;25;109.28
20;30;266.51
20;35;89.87

20;40;232.90
20;45;62.63
20;50;201.96

20;55;59.13
20;60;173.90

20;65;338.20
20;70;154.01
20;75;308.77

20;80;128.14
20;85;285.92
20;90;95.15

20;95;248.61
20;100;68.39

20;105;221.99
20;110;65.51
20;115;191.94

20;120;356.10
20;125;148.24

20;130;312.34
20;135;130.96
20;140;284.48

20;145;88.70
20;150;252.86
20;155;63.66

20;160;-1.00
20;165;-1.00

20;170;-1.00
20;175;350.48
20;180;161.83

25;0;303.07
25;5;122.38
25;10;280.16

25;15;84.17
25;20;233.51

25;25;61.95
25;30;204.22
25;35;60.51

25;40;188.38
25;45;345.47
25;50;144.61

25;55;315.97
25;60;110.24

25;65;285.86
25;70;92.27
25;75;255.81

25;80;64.96
25;85;224.25
25;90;63.39

25;95;196.95
25;100;2.40

25;105;167.59
25;110;324.55
25;115;135.35

25;120;293.13
25;125;87.26
25;130;258.69

25;135;69.01
25;140;227.07

25;145;65.79
25;150;194.14
25;155;173.90

25;160;160.52
25;165;311.72
25;170;123.82

25;175;280.16
25;180;85.82

30;0;252.24
30;5;59.75
30;10;215.54

30;15;59.82
30;20;168.28
30;25;325.99

30;30;152.57
30;35;306.64

30;40;107.29
30;45;263.70
30;50;80.74

30;55;248.61
30;60;62.22
30;65;204.09

30;70;67.98
30;75;175.48

30;80;342.45
30;85;157.51
30;90;312.47

30;95;123.82
30;100;279.48
30;105;85.54

30;110;247.85
30;115;62.22

30;120;216.84
30;125;47.61
30;130;184.53

30;135;338.88
30;140;139.40
30;145;305.00

30;150;114.91
30;155;271.38

30;160;76.90
30;165;237.56
30;170;61.19

30;175;206.01
30;180;346.84
35;0;170.47

35;5;324.27
35;10;137.95

35;15;290.73
35;20;100.84
35;25;261.23

35;30;68.67
35;35;229.95
35;40;56.87

35;45;198.53
35;50;1.99

35;55;168.41
35;60;324.27
35;65;127.18

35;70;282.77
35;75;97.07
35;80;262.26

35;85;69.08
35;90;231.39

35;95;61.12
35;100;201.00
35;105;340.39

